Date,Open,High,Low,Close,Adj Close,Volume
2014-08-28,101.589996,102.779999,101.559998,102.25,94.948952,68460000
2014-08-29,102.860001,102.900002,102.199997,102.5,95.181084,44595000
2014-09-02,103.059998,103.739998,102.720001,103.300003,95.923973,53564000
2014-09-03,103.099998,103.199997,98.58000200000001,98.940002,91.875275,125421000
2014-09-04,98.849998,100.089996,97.790001,98.120003,91.113846,85718000
2014-09-05,98.800003,99.389999,98.309998,98.970001,91.903145,58457000
2014-09-08,99.300003,99.309998,98.050003,98.360001,91.336708,46356700
2014-09-09,99.08000200000001,103.08000200000001,96.139999,97.989998,90.993126,189846300
2014-09-10,98.010002,101.110001,97.760002,101.0,93.788208,100869600
2014-09-11,100.410004,101.440002,99.620003,101.43,94.187492,62353100
2014-09-12,101.209999,102.190002,101.08000200000001,101.660004,94.40106999999999,62626100
2014-09-15,102.809998,103.050003,101.440002,101.629997,94.373207,61316500
2014-09-16,99.800003,101.260002,98.889999,100.860001,93.658188,66908100
2014-09-17,101.269997,101.800003,100.589996,101.58000200000001,94.32679,60926500
2014-09-18,101.93,102.349998,101.559998,101.790001,94.52179699999999,37299400
2014-09-19,102.290001,102.349998,100.5,100.959999,93.75104499999999,70902400
2014-09-22,101.800003,102.139999,100.58000200000001,101.059998,93.843903,52788400
2014-09-23,100.599998,102.940002,100.540001,102.639999,95.31109599999999,63402200
2014-09-24,102.160004,102.849998,101.199997,101.75,94.48464200000001,60171800
2014-09-25,100.510002,100.709999,97.720001,97.870003,90.881699,100092000
2014-09-26,98.529999,100.75,98.400002,100.75,93.556053,62370500
2014-09-29,98.650002,100.440002,98.629997,100.110001,92.961739,49766300
2014-09-30,100.809998,101.540001,100.529999,100.75,93.556053,55264100
2014-10-01,100.589996,100.690002,98.699997,99.18,92.098152,51491300
2014-10-02,99.269997,100.220001,98.040001,99.900002,92.766754,47757800
2014-10-03,99.440002,100.209999,99.040001,99.620003,92.50676,43469600
2014-10-06,99.949997,100.650002,99.41999799999999,99.620003,92.50676,37051200
2014-10-07,99.43,100.120003,98.730003,98.75,91.698868,42094200
2014-10-08,98.760002,101.110001,98.309998,100.800003,93.602486,57404700
2014-10-09,101.540001,102.379997,100.610001,101.019997,93.80677,77376500
2014-10-10,100.690002,102.029999,100.300003,100.730003,93.537476,66331600
2014-10-13,101.33000200000001,101.779999,99.809998,99.809998,92.683167,53583400
2014-10-14,100.389999,100.519997,98.57,98.75,91.698868,63688600
2014-10-15,97.970001,99.150002,95.18,97.540001,90.575249,100933600
2014-10-16,95.550003,97.720001,95.410004,96.260002,89.38665,72154500
2014-10-17,97.5,99.0,96.809998,97.66999799999999,90.69596899999999,68179700
2014-10-20,98.32,99.959999,98.220001,99.760002,92.636742,77517300
2014-10-21,103.019997,103.019997,101.269997,102.470001,95.153221,94623900
2014-10-22,102.839996,104.110001,102.599998,102.989998,95.636108,68263100
2014-10-23,104.08000200000001,105.050003,103.629997,104.83000200000001,97.344711,71074700
2014-10-24,105.18,105.489998,104.529999,105.220001,97.706879,47053900
2014-10-27,104.849998,105.480003,104.699997,105.110001,97.604729,34187700
2014-10-28,105.400002,106.739998,105.349998,106.739998,99.118332,48060900
2014-10-29,106.650002,107.370003,106.360001,107.339996,99.675484,52687900
2014-10-30,106.959999,107.349998,105.900002,106.980003,99.341202,40654800
2014-10-31,108.010002,108.040001,107.209999,108.0,100.288353,44639300
2014-11-03,108.220001,110.300003,108.010002,109.400002,101.588409,52282600
2014-11-04,109.360001,109.489998,107.720001,108.599998,100.845535,41574400
2014-11-05,109.099998,109.300003,108.129997,108.860001,101.08695999999999,37435900
2014-11-06,108.599998,108.790001,107.800003,108.699997,101.376068,34968500
2014-11-07,108.75,109.32,108.550003,109.010002,101.665161,33691500
2014-11-10,109.019997,109.33000200000001,108.66999799999999,108.83000200000001,101.49730699999999,27195500
2014-11-11,108.699997,109.75,108.400002,109.699997,102.308693,27442300
2014-11-12,109.379997,111.43,109.370003,111.25,103.754272,46942400
2014-11-13,111.800003,113.449997,111.599998,112.82,105.218483,59522900
2014-11-14,113.150002,114.190002,111.209999,114.18,106.486847,44063600
2014-11-17,114.269997,117.279999,113.300003,113.989998,106.30963899999999,46746700
2014-11-18,113.940002,115.690002,113.889999,115.470001,107.68993400000001,44224000
2014-11-19,115.440002,115.739998,113.800003,114.66999799999999,106.94381000000001,41869200
2014-11-20,114.910004,116.860001,114.849998,116.309998,108.473335,43395500
2014-11-21,117.510002,117.57,116.029999,116.470001,108.62256599999999,57179300
2014-11-24,116.849998,118.769997,116.620003,118.629997,110.63701599999999,47450800
2014-11-25,119.07,119.75,117.449997,117.599998,109.676414,68840400
2014-11-26,117.940002,119.099998,117.83000200000001,119.0,110.98209399999999,40768300
2014-11-28,119.269997,119.400002,118.050003,118.93,110.916801,24814400
2014-12-01,118.809998,119.25,111.269997,115.07,107.316879,83814000
2014-12-02,113.5,115.75,112.75,114.629997,106.906525,59348900
2014-12-03,115.75,116.349998,115.110001,115.93,108.11895,43063400
2014-12-04,115.769997,117.199997,115.290001,115.489998,107.70858799999999,42044500
2014-12-05,115.989998,116.08000200000001,114.639999,115.0,107.251595,38318900
2014-12-08,114.099998,114.650002,111.620003,112.400002,104.82679,57664900
2014-12-09,110.190002,114.300003,109.349998,114.120003,106.430916,60208000
2014-12-10,114.410004,114.849998,111.540001,111.949997,104.407104,44565300
2014-12-11,112.260002,113.800003,111.339996,111.620003,104.099335,41401700
2014-12-12,110.459999,111.870003,109.58000200000001,109.730003,102.336685,56028100
2014-12-15,110.699997,111.599998,106.349998,108.230003,100.937744,67218100
2014-12-16,106.370003,110.160004,106.260002,106.75,99.557449,60790700
2014-12-17,107.120003,109.839996,106.82,109.410004,102.03823100000001,53411800
2014-12-18,111.870003,112.650002,110.660004,112.650002,105.059921,59006200
2014-12-19,112.260002,113.239998,111.660004,111.779999,104.24854300000001,88429800
2014-12-22,112.160004,113.489998,111.970001,112.940002,105.330399,45167500
2014-12-23,113.230003,113.33000200000001,112.459999,112.540001,104.957352,26028400
2014-12-24,112.58000200000001,112.709999,112.010002,112.010002,104.46305100000001,14479600
2014-12-26,112.099998,114.519997,112.010002,113.989998,106.30963899999999,33721000
2014-12-29,113.790001,114.769997,113.699997,113.910004,106.235031,27598900
2014-12-30,113.639999,113.91999799999999,112.110001,112.519997,104.93869,29881500
2014-12-31,112.82,113.129997,110.209999,110.379997,102.942894,41403400
2015-01-02,111.389999,111.440002,107.349998,109.33000200000001,101.963631,53204600
2015-01-05,108.290001,108.650002,105.410004,106.25,99.091148,64285500
2015-01-06,106.540001,107.43,104.629997,106.260002,99.100471,65797100
2015-01-07,107.199997,108.199997,106.699997,107.75,100.490089,40105900
2015-01-08,109.230003,112.150002,108.699997,111.889999,104.351151,59364500
2015-01-09,112.66999799999999,113.25,110.209999,112.010002,104.46305100000001,53699500
2015-01-12,112.599998,112.629997,108.800003,109.25,101.889015,49650800
2015-01-13,111.43,112.800003,108.910004,110.220001,102.793655,67091900
2015-01-14,109.040001,110.489998,108.5,109.800003,102.401962,48337000
2015-01-15,110.0,110.059998,106.660004,106.82,99.622726,60014000
2015-01-16,107.029999,107.58000200000001,105.199997,105.989998,98.848663,78513300
2015-01-20,107.839996,108.970001,106.5,108.720001,101.39473000000001,49899900
2015-01-21,108.949997,111.059998,108.269997,109.550003,102.168816,48575900
2015-01-22,110.260002,112.470001,109.720001,112.400002,104.82679,53796400
2015-01-23,112.300003,113.75,111.529999,112.980003,105.367699,46464800
2015-01-26,113.739998,114.360001,112.800003,113.099998,105.47963,55615000
2015-01-27,112.41999799999999,112.480003,109.029999,109.139999,101.78643000000001,95568700
2015-01-28,117.629997,118.120003,115.309998,115.309998,107.540718,146477100
2015-01-29,116.32,119.190002,115.559998,118.900002,110.888824,84436400
2015-01-30,118.400002,120.0,116.849998,117.160004,109.26606799999999,83745500
2015-02-02,118.050003,119.16999799999999,116.08000200000001,118.629997,110.63701599999999,62739100
2015-02-03,118.5,119.089996,117.610001,118.650002,110.65567,51915700
2015-02-04,118.5,120.510002,118.309998,119.559998,111.504333,70149700
2015-02-05,120.019997,120.230003,119.25,119.940002,112.30021699999999,42246200
2015-02-06,120.019997,120.25,118.449997,118.93,111.35455300000001,43706600
2015-02-09,118.550003,119.839996,118.43,119.720001,112.094223,38889800
2015-02-10,120.16999799999999,122.150002,120.160004,122.019997,114.247726,62008500
2015-02-11,122.769997,124.91999799999999,122.5,124.879997,116.925545,73561800
2015-02-12,126.059998,127.480003,125.57,126.459999,118.40491499999999,74474500
2015-02-13,127.279999,127.279999,125.650002,127.08000200000001,118.98543500000001,54272200
2015-02-17,127.489998,128.880005,126.91999799999999,127.83000200000001,119.68764499999999,63152400
2015-02-18,127.629997,128.779999,127.449997,128.720001,120.52096599999999,44891700
2015-02-19,128.479996,129.029999,128.330002,128.449997,120.26815,37362400
2015-02-20,128.619995,129.5,128.050003,129.5,121.25126599999999,48948400
2015-02-23,130.020004,133.0,129.66000400000001,133.0,124.528328,70974100
2015-02-24,132.940002,133.600006,131.169998,132.169998,123.751205,69228100
2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,120.586487,74711700
2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,122.112648,91287500
2015-02-27,130.0,130.570007,128.240005,128.46000700000002,120.277527,62014800
2015-03-02,129.25,130.279999,128.300003,129.08999599999999,120.86739299999999,48096700
2015-03-03,128.96000700000002,129.520004,128.08999599999999,129.360001,121.120193,37816300
2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,120.352425,31666300
2015-03-05,128.580002,128.75,125.760002,126.410004,118.358116,56517100
2015-03-06,128.399994,129.369995,126.260002,126.599998,118.535995,72842100
2015-03-09,127.959999,129.570007,125.059998,127.139999,119.04160300000001,88528500
2015-03-10,126.410004,127.220001,123.800003,124.510002,116.579124,68856600
2015-03-11,124.75,124.769997,122.110001,122.239998,114.453705,68939000
2015-03-12,122.309998,124.900002,121.629997,124.449997,116.52294199999999,48362700
2015-03-13,124.400002,125.400002,122.58000200000001,123.589996,115.717712,51827300
2015-03-16,123.879997,124.949997,122.870003,124.949997,116.99108100000001,35874300
2015-03-17,125.900002,127.32,125.650002,127.040001,118.94796799999999,51023100
2015-03-18,127.0,129.16000400000001,126.370003,128.470001,120.286873,65270900
2015-03-19,128.75,129.25,127.400002,127.5,119.37867,45809500
2015-03-20,128.25,128.399994,125.160004,125.900002,117.88058500000001,68695100
2015-03-23,127.120003,127.849998,126.519997,127.209999,119.107147,37709700
2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,118.620277,32842300
2015-03-25,126.540001,126.82,123.379997,123.379997,115.52109499999999,51655200
2015-03-26,122.760002,124.879997,122.599998,124.239998,116.32633200000001,47572900
2015-03-27,124.57,124.699997,122.910004,123.25,115.39938400000001,39546200
2015-03-30,124.050003,126.400002,124.0,126.370003,118.320656,47099700
2015-03-31,126.089996,126.489998,124.360001,124.43,116.50421100000001,42090600
2015-04-01,124.82,125.120003,123.099998,124.25,116.335678,40621400
2015-04-02,125.029999,125.559998,124.190002,125.32,117.33753200000001,32220100
2015-04-06,124.470001,127.510002,124.33000200000001,127.349998,119.23821299999999,37194000
2015-04-07,127.639999,128.119995,125.980003,126.010002,117.983574,35012300
2015-04-08,125.849998,126.400002,124.970001,125.599998,117.59966999999999,37329200
2015-04-09,125.849998,126.58000200000001,124.660004,126.559998,118.498535,32484000
2015-04-10,125.949997,127.209999,125.260002,127.099998,119.00415,40188000
2015-04-13,128.369995,128.570007,126.610001,126.849998,118.770073,36365100
2015-04-14,127.0,127.290001,125.910004,126.300003,118.25511200000001,25524600
2015-04-15,126.410004,127.129997,126.010002,126.779999,118.70452900000001,28970400
2015-04-16,126.279999,127.099998,126.110001,126.16999799999999,118.133377,28369000
2015-04-17,125.550003,126.139999,124.459999,124.75,116.80381799999999,51957000
2015-04-20,125.57,128.119995,125.16999799999999,127.599998,119.472282,47054300
2015-04-21,128.100006,128.199997,126.66999799999999,126.910004,118.82627099999999,32435100
2015-04-22,126.989998,128.869995,126.32,128.619995,120.427322,37654500
2015-04-23,128.300003,130.419998,128.139999,129.669998,121.41046100000001,45770900
2015-04-24,130.490005,130.630005,129.229996,130.279999,121.981583,44525900
2015-04-27,132.309998,133.130005,131.149994,132.649994,124.200623,96954200
2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,122.24375900000001,118924000
2015-04-29,130.16000400000001,131.58999599999999,128.300003,128.639999,120.446053,63386100
2015-04-30,128.639999,128.639999,124.58000200000001,125.150002,117.178352,83195400
2015-05-01,126.099998,130.130005,125.300003,128.949997,120.736305,58512600
2015-05-04,129.5,130.570007,128.259995,128.699997,120.50224299999999,50988300
2015-05-05,128.149994,128.449997,125.779999,125.800003,117.78696399999998,49271400
2015-05-06,126.559998,126.75,123.360001,125.010002,117.04727199999999,72141000
2015-05-07,124.769997,126.08000200000001,124.019997,125.260002,117.771248,43940900
2015-05-08,126.68,127.620003,126.110001,127.620003,119.99015800000001,55550400
2015-05-11,127.389999,127.559998,125.629997,126.32,118.767876,42035800
2015-05-12,125.599998,126.879997,124.82,125.870003,118.34477199999999,48160000
2015-05-13,126.150002,127.190002,125.870003,126.010002,118.47640200000001,34694200
2015-05-14,127.410004,128.949997,127.160004,128.949997,121.240623,45203500
2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,121.07138799999998,38208000
2015-05-18,128.380005,130.720001,128.360001,130.190002,122.406502,50882900
2015-05-19,130.690002,130.880005,129.639999,130.070007,122.293678,44633200
2015-05-20,130.0,130.979996,129.33999599999999,130.059998,122.284256,36454900
2015-05-21,130.070007,131.630005,129.830002,131.389999,123.534752,39730400
2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,124.616013,45596000
2015-05-26,132.600006,132.91000400000001,129.119995,129.619995,121.870567,70697600
2015-05-27,130.33999599999999,132.259995,130.050003,132.03999299999998,124.145889,45833200
2015-05-28,131.860001,131.949997,131.100006,131.779999,123.901421,30733300
2015-05-29,131.229996,131.449997,129.899994,130.279999,122.491119,50884500
2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,122.73555800000001,32112800
2015-06-02,129.860001,130.66000400000001,129.320007,129.96000700000002,122.190262,33667600
2015-06-03,130.66000400000001,130.940002,129.899994,130.119995,122.340675,30889400
2015-06-04,129.580002,130.580002,128.91000400000001,129.360001,121.626129,38450100
2015-06-05,129.5,129.690002,128.360001,128.649994,120.958565,35626800
2015-06-08,128.899994,129.21000700000002,126.83000200000001,127.800003,120.159378,52674800
2015-06-09,126.699997,128.080002,125.620003,127.41999799999999,119.80210100000001,56075400
2015-06-10,127.91999799999999,129.33999599999999,127.849998,128.880005,121.17483500000002,39087300
2015-06-11,129.179993,130.179993,128.479996,128.58999599999999,120.90214499999999,35390900
2015-06-12,128.190002,128.330002,127.110001,127.16999799999999,119.567047,36886200
2015-06-15,126.099998,127.239998,125.709999,126.91999799999999,119.331985,43988900
2015-06-16,127.029999,127.849998,126.370003,127.599998,119.97133600000001,31494100
2015-06-17,127.720001,127.879997,126.739998,127.300003,119.68928500000001,32918100
2015-06-18,127.230003,128.309998,127.220001,127.879997,120.234604,35407200
2015-06-19,127.709999,127.82,126.400002,126.599998,119.03112,54716900
2015-06-22,127.489998,128.059998,127.08000200000001,127.610001,119.98074299999999,34039300
2015-06-23,127.480003,127.610001,126.879997,127.029999,119.43541699999999,30268900
2015-06-24,127.209999,129.800003,127.120003,128.110001,120.450851,55280900
2015-06-25,128.860001,129.199997,127.5,127.5,119.87732700000001,31938100
2015-06-26,127.66999799999999,127.989998,126.510002,126.75,119.172173,44066800
2015-06-29,125.459999,126.470001,124.480003,124.529999,117.084892,49161400
2015-06-30,125.57,126.120003,124.860001,125.43,117.931068,44370700
2015-07-01,126.900002,126.940002,125.989998,126.599998,119.03112,30238800
2015-07-02,126.43,126.690002,125.769997,126.440002,118.88069899999999,27211000
2015-07-06,124.940002,126.230003,124.849998,126.0,118.46701000000002,28060400
2015-07-07,125.889999,126.150002,123.769997,125.690002,118.175529,46946800
2015-07-08,124.480003,124.639999,122.540001,122.57,115.242065,60761600
2015-07-09,123.849998,124.059998,119.220001,120.07,112.891525,77821600
2015-07-10,121.940002,123.849998,121.209999,123.279999,115.909622,61354500
2015-07-13,125.029999,125.760002,124.32,125.660004,118.147324,41440500
2015-07-14,126.040001,126.370003,125.040001,125.610001,118.100319,31768100
2015-07-15,125.720001,127.150002,125.58000200000001,126.82,119.23798400000001,33649200
2015-07-16,127.739998,128.570007,127.349998,128.509995,120.82694199999999,36222400
2015-07-17,129.080002,129.619995,128.309998,129.619995,121.870567,46164700
2015-07-20,130.970001,132.970001,130.699997,132.070007,124.174103,58900200
2015-07-21,132.850006,132.919998,130.320007,130.75,122.933022,76756400
2015-07-22,121.989998,125.5,121.989998,125.220001,117.733635,115450600
2015-07-23,126.199997,127.089996,125.059998,125.160004,117.677231,50999500
2015-07-24,125.32,125.739998,123.900002,124.5,117.056656,42162300
2015-07-27,123.089996,123.610001,122.120003,122.769997,115.43011499999999,44455500
2015-07-28,123.379997,123.910004,122.550003,123.379997,116.00363899999999,33618100
2015-07-29,123.150002,123.5,122.269997,122.989998,115.636932,37011700
2015-07-30,122.32,122.57,121.709999,122.370003,115.054024,33628300
2015-07-31,122.599998,122.639999,120.910004,121.300003,114.047997,42885000
2015-08-03,121.5,122.57,117.519997,118.440002,111.35897800000001,69976000
2015-08-04,117.41999799999999,117.699997,113.25,114.639999,107.786156,124138600
2015-08-05,112.949997,117.440002,112.099998,115.400002,108.50074,99312600
2015-08-06,115.970001,116.5,114.120003,115.129997,108.73683899999999,52903000
2015-08-07,114.58000200000001,116.25,114.5,115.519997,109.105186,38670400
2015-08-10,116.529999,119.989998,116.529999,119.720001,113.071976,54951600
2015-08-11,117.809998,118.18,113.33000200000001,113.489998,107.18789699999999,97082800
2015-08-12,112.529999,115.41999799999999,109.629997,115.239998,108.840721,101217500
2015-08-13,116.040001,116.400002,114.540001,115.150002,108.75573,48535800
2015-08-14,114.32,116.309998,114.010002,115.959999,109.52076000000001,42929500
2015-08-17,116.040001,117.650002,115.5,117.160004,110.654129,40884700
2015-08-18,116.43,117.440002,116.010002,116.5,110.03076899999999,34560700
2015-08-19,116.099998,116.519997,114.68,115.010002,108.62352,47445700
2015-08-20,114.08000200000001,114.349998,111.629997,112.650002,106.394554,68501600
2015-08-21,110.43,111.900002,105.650002,105.760002,99.887169,128275500
2015-08-24,94.870003,108.800003,92.0,103.120003,97.393753,162206300
2015-08-25,111.110001,111.110001,103.5,103.739998,97.979347,103601600
2015-08-26,107.089996,109.889999,105.050003,109.690002,103.59893000000001,96774600
2015-08-27,112.230003,113.239998,110.019997,112.91999799999999,106.64956699999999,84616100
2015-08-28,112.16999799999999,113.309998,111.540001,113.290001,106.999008,53164400
2015-08-31,112.029999,114.529999,112.0,112.760002,106.49845900000001,56229300
2015-09-01,110.150002,111.879997,107.360001,107.720001,101.73831899999999,76845900
2015-09-02,110.230003,112.339996,109.129997,112.339996,106.10176100000001,61888800
2015-09-03,112.489998,112.779999,110.040001,110.370003,104.241173,53233900
2015-09-04,108.970001,110.449997,108.510002,109.269997,103.202232,49996300
2015-09-08,111.75,112.559998,110.32,112.309998,106.073448,54843600
2015-09-09,113.760002,114.019997,109.769997,110.150002,104.033386,85010800
2015-09-10,110.269997,113.279999,109.900002,112.57,106.319,62892800
2015-09-11,111.790001,114.209999,111.760002,114.209999,107.867943,49915500
2015-09-14,116.58000200000001,116.889999,114.860001,115.309998,108.90684499999999,58363400
2015-09-15,115.93,116.529999,114.41999799999999,116.279999,109.82298999999999,43341200
2015-09-16,116.25,116.540001,115.440002,116.410004,109.945747,37173500
2015-09-17,115.660004,116.489998,113.720001,113.91999799999999,107.59403200000001,64112600
2015-09-18,112.209999,114.300003,111.870003,113.449997,107.150131,74285300
2015-09-21,113.66999799999999,115.370003,113.660004,115.209999,108.812408,50222000
2015-09-22,113.379997,114.18,112.519997,113.400002,107.10291299999999,50346200
2015-09-23,113.629997,114.720001,113.300003,114.32,107.97183999999999,35756700
2015-09-24,113.25,115.5,112.370003,115.0,108.61405900000001,50219500
2015-09-25,116.440002,116.690002,114.019997,114.709999,108.34016399999999,56151900
2015-09-28,113.849998,114.57,112.440002,112.440002,106.196205,52109000
2015-09-29,112.83000200000001,113.510002,107.860001,109.059998,103.003914,73365400
2015-09-30,110.16999799999999,111.540001,108.730003,110.300003,104.175049,66473000
2015-10-01,109.07,109.620003,107.309998,109.58000200000001,103.49503299999999,63929100
2015-10-02,108.010002,111.010002,107.550003,110.379997,104.25061,58019800
2015-10-05,109.879997,111.370003,109.07,110.779999,104.628387,52064700
2015-10-06,110.629997,111.739998,109.769997,111.309998,105.12896,48196800
2015-10-07,111.739998,111.769997,109.410004,110.779999,104.628387,46765600
2015-10-08,110.190002,110.190002,108.209999,109.5,103.419472,61979600
2015-10-09,110.0,112.279999,109.489998,112.120003,105.893997,52766100
2015-10-12,112.730003,112.75,111.440002,111.599998,105.40287,30467200
2015-10-13,110.82,112.449997,110.68,111.790001,105.582298,33049300
2015-10-14,111.290001,111.519997,109.559998,110.209999,104.09005,44462400
